molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,2600.0,intermediate
CHEMBL2332840,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,2250.0,intermediate
CHEMBL2332871,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1ccc(C(F)(F)F)cc1Cl,8460.0,intermediate
CHEMBL2332870,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5180.0,intermediate
CHEMBL2332869,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1cccc(OC(F)(F)F)c1,17760.0,inactive
CHEMBL2332868,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1cccc(F)c1,16600.0,inactive
CHEMBL2332867,CC(C)c1cccc(NC(=O)Nc2ccc(Oc3ncnc4[nH]ncc34)cc2)c1,7730.0,intermediate
CHEMBL2331570,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1cccc(C(F)(F)F)c1,1050.0,intermediate
CHEMBL2332866,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1ccc(N2CCOCC2)cc1,100000.0,inactive
CHEMBL2332865,O=C(Nc1ccc(F)cc1)Nc1ccc(Oc2ncnc3[nH]ncc23)cc1,89400.0,inactive
CHEMBL2332864,O=C(NCC1CCCCC1)Nc1ccc(Oc2ncnc3[nH]ncc23)cc1,100000.0,inactive
CHEMBL2332863,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)NC1CCCCC1,100000.0,inactive
CHEMBL2332862,CC(NC(=O)Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)c1ccccc1,98200.0,inactive
CHEMBL2332861,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1cccnc1,100000.0,inactive
CHEMBL2332860,O=C(Nc1ccccc1)Nc1ccc(Oc2ncnc3[nH]ncc23)cc1,20230.0,inactive
CHEMBL2332859,O=C(Cc1ccc(Br)cc1)Nc1ccc(Oc2ncnc3[nH]ncc23)cc1,74700.0,inactive
CHEMBL2332858,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)c1ccc(Br)cc1,74700.0,inactive
CHEMBL2332857,O=C(Nc1cccc(Oc2ncnc3[nH]ncc23)c1)c1ccc(Br)cc1,100000.0,inactive
CHEMBL2332856,O=C(Nc1cccc(Oc2ncnc3[nH]ncc23)c1)c1ccc(C(F)(F)F)cc1,100000.0,inactive
CHEMBL2332855,O=C(Cc1ccc(Br)cc1)Nc1cccc(Oc2ncnc3[nH]ncc23)c1,100000.0,inactive
CHEMBL2332854,O=C(Cc1ccc(C(F)(F)F)cc1)Nc1cccc(Oc2ncnc3[nH]ncc23)c1,100000.0,inactive
CHEMBL2332853,O=C(Nc1ccc(Br)cc1)Nc1cccc(Oc2ncnc3[nH]ncc23)c1,100000.0,inactive
CHEMBL2332852,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1cccc(Oc2ncnc3[nH]ncc23)c1,100000.0,inactive
CHEMBL2332851,Cn1ncc2c(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3)ncnc21,100000.0,inactive
CHEMBL2332850,COc1cccc(NC(=O)Nc2ccc(Oc3ncnc4c3cnn4C)cc2)c1,100000.0,inactive
CHEMBL2332849,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1ccc(C(F)(F)F)cc1,1200.0,intermediate
CHEMBL2332848,Cc1cccc(NC(=O)Nc2ccc(Oc3ncnc4[nH]ncc34)cc2)c1C,98800.0,inactive
CHEMBL2332847,O=C(Nc1ccc(Br)cc1)Nc1ccc(Oc2ncnc3[nH]ncc23)cc1,74700.0,inactive
CHEMBL2332846,COc1cccc(NC(=O)Nc2ccc(Oc3ncnc4[nH]ncc34)cc2)c1,82000.0,inactive
CHEMBL2332845,CC(NC(=O)Nc1ccc(Nc2ncnc3[nH]ncc23)cc1)c1ccccc1,100000.0,inactive
CHEMBL2332844,O=C(Nc1ccc(Nc2ncnc3[nH]ncc23)cc1)Nc1ccc(C(F)(F)F)cc1,100000.0,inactive
CHEMBL2332843,Cc1cccc(NC(=O)Nc2ccc(Nc3ncnc4[nH]ncc34)cc2)c1C,100000.0,inactive
CHEMBL2332842,O=C(Nc1ccc(Br)cc1)Nc1ccc(Nc2ncnc3[nH]ncc23)cc1,100000.0,inactive
CHEMBL2332841,COc1cccc(NC(=O)Nc2ccc(Nc3ncnc4[nH]ncc34)cc2)c1,100000.0,inactive
CHEMBL92516,c1cc(-c2cnc3c(-c4ccsc4)cnn3c2)ccn1,127.0,active
CHEMBL329350,COc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,150.0,active
CHEMBL92279,c1cc(-c2cnc3c(-c4ccncc4)cnn3c2)ccn1,622.0,active
CHEMBL92461,COc1ccc(-c2cnc3c(-c4ccsc4)cnn3c2)cc1,387.0,active
CHEMBL2448064,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1.Cl,60.0,active
CHEMBL25579,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1,200.0,active
CHEMBL24026,COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OC/C=C/CN1CCCC1,500.0,active
CHEMBL428534,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCNCC1,250.0,active
CHEMBL281872,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,50.0,active
CHEMBL281990,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,65.0,active
CHEMBL422758,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,60.0,active
CHEMBL25450,COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCNCC1,100.0,active
CHEMBL1907763,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,80.0,active
CHEMBL24137,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,50.0,active
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,25.0,active
CHEMBL1744349,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,40.0,active
CHEMBL24979,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1,60.0,active
CHEMBL2448065,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,50.0,active
CHEMBL1907764,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,60.0,active
CHEMBL283088,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,100.0,active
CHEMBL2448067,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1.Cl,8.0,active
CHEMBL1202477,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl,30.0,active
CHEMBL416191,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,100.0,active
CHEMBL533849,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,60.0,active
CHEMBL1907944,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@H]1CCCN(C)C1,40.0,active
CHEMBL1744347,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl,50.0,active
CHEMBL25610,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,300.0,active
CHEMBL26641,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1,40.0,active
CHEMBL279459,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCNCC1,70.0,active
CHEMBL1202473,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,30.0,active
CHEMBL25425,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC1CCN(C)CC1,70.0,active
CHEMBL286160,COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,40.0,active
CHEMBL2448066,COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,3.0,active
CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,30.0,active
CHEMBL46694,CC(=O)N1CCN(Cc2cc(C)cc(Nc3nccc(-n4ccnc4-c4ccccc4)n3)c2)CC1,396.0,active
CHEMBL45752,Cc1cc(C)cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,19.0,active
CHEMBL297769,Cc1cc(CO)cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,23.0,active
CHEMBL47832,Cc1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,151.0,active
CHEMBL44915,Cc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(C(F)(F)F)c1,26.0,active
CHEMBL297675,COc1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,88.0,active
CHEMBL47852,COc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)cc(OC)c1,22.0,active
CHEMBL44608,FC(F)(F)c1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,303.0,active
CHEMBL324335,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cs1,22.0,active
CHEMBL331465,c1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cc1,32.0,active
CHEMBL445062,CN(C)CCCOc1ccc(-c2cnc3c(-c4ccsc4)cnn3c2)cc1,23.0,active
CHEMBL117166,c1cncc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)c1,29.0,active
CHEMBL116324,CN1CCN(CCCn2ccc(-c3cnc4c(-c5ccccc5)cnn4c3)cc2=O)CC1,80.0,active
CHEMBL333021,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,18.0,active
CHEMBL115480,O=c1cc(-c2cnc3c(-c4ccccc4)cnn3c2)ccn1CCCN1CCCCC1,70.0,active
CHEMBL324153,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)ccn1,31.0,active
CHEMBL118400,CN1CCN(CCCn2ccc(-c3cnc4c(-c5ccsc5)cnn4c3)cc2=O)CC1,20.0,active
CHEMBL347086,COCCOc1cc2ncnc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,4.0,active
CHEMBL150187,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCn1ccnn1,20.0,active
CHEMBL357815,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCn1ccnn1,40.0,active
CHEMBL358672,COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OCCn1ccnn1,600.0,active
CHEMBL281957,CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,100000.0,inactive
CHEMBL327720,CC(CN(C)C)Cn1cc(-c2cncc(-c3ccsc3)c2)c2ccccc21,256.0,active
CHEMBL101221,CC(=O)Nc1oc(-c2cc3ccccc3cc2O)nc1-c1ccccc1,320.0,active
CHEMBL103595,c1ccc2c(c1)c(-c1cncc(-c3ccsc3)c1)cn2CCN1CCOCC1,1410.0,intermediate
CHEMBL316671,c1ccc2c(c1)c(-c1cncc(-c3ccsc3)c1)cn2CCCN1CCCCC1,495.0,active
CHEMBL327721,CN1CCN(CCCn2cc(-c3cncc(-c4ccsc4)c3)c3ccccc32)CC1,328.0,active
CHEMBL177688,OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.0,active
CHEMBL1794060,COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1OC.Cl,1130.0,intermediate
CHEMBL176553,COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1,1690.0,intermediate
CHEMBL443563,COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1OC,420.0,active
CHEMBL275473,CCN(CC)S(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3)o2)c1,1310.0,intermediate
CHEMBL369751,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3)o2)c1,290.0,active
CHEMBL179453,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccccc3Cl)o2)c1,7600.0,intermediate
CHEMBL178507,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(Cl)c3)o2)c1,650.0,active
CHEMBL361642,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(C#N)c3)o2)c1,1620.0,intermediate
CHEMBL179311,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(OC)c3)o2)c1,1650.0,intermediate
CHEMBL179465,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(F)c3)o2)c1,350.0,active
CHEMBL178306,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ncnc2nn3ccccc3c12,251.0,active
CHEMBL181029,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ncnc2nn3ccccc3c12,10000.0,inactive
CHEMBL178488,O=C(Nc1ccc(Br)cc1)Nc1ncnc2nn3ccccc3c12,3980.0,intermediate
CHEMBL178953,N#Cc1cccc(NC(=O)Nc2ncnc3nn4ccccc4c23)c1,200.0,active
CHEMBL179224,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ncnc2nn3ccccc3c12,3980.0,intermediate
CHEMBL359830,O=C(Nc1ccc(F)cc1)Nc1ncnc2nn3ccccc3c12,631.0,active
CHEMBL185637,Fc1ccc(Nc2ncnn3cccc23)cc1Cl,2500000.0,inactive
CHEMBL188304,Cc1ccn2ncnc(Nc3ccc(F)c(Cl)c3)c12,2500000.0,inactive
CHEMBL186080,Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnn2c1,2500000.0,inactive
CHEMBL184311,Cc1ccc2c(Nc3ccc(F)c(Cl)c3)ncnn12,2500000.0,inactive
CHEMBL185853,Cc1ccc(Nc2ncnn3cccc23)cc1O,360000.0,inactive
CHEMBL188522,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,98000.0,inactive
CHEMBL184750,Cc1cc2c(Nc3ccc(C)c(O)c3)ncnn2c1,213000.0,inactive
CHEMBL187431,Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,477000.0,inactive
CHEMBL186001,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,310000.0,inactive
CHEMBL189338,Cc1cccc(Cl)c1Nc1nc2ccc(N3CCN[C@@H](C)C3)nc2n2cncc12,1000.0,active
CHEMBL189072,Cc1cc(Br)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1,610.0,active
CHEMBL187388,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1Cl,620.0,active
CHEMBL186218,CCc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1,630.0,active
CHEMBL189671,CCCc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1,1300.0,intermediate
CHEMBL188611,Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(C)c1,2700.0,intermediate
CHEMBL363071,COc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1,2000.0,intermediate
CHEMBL189040,Nc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1,3200.0,intermediate
CHEMBL188382,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1C(F)(F)F,1400.0,intermediate
CHEMBL186209,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1[N+](=O)[O-],5900.0,intermediate
CHEMBL186707,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],11000.0,inactive
CHEMBL188572,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],13000.0,inactive
CHEMBL189026,N#Cc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Cl)c1,10000.0,inactive
CHEMBL188197,CS(=O)(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Cl)c1,20000.0,inactive
CHEMBL188198,COc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Cl)c1,9900.0,intermediate
CHEMBL187200,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(O)cc1Cl,15000.0,inactive
CHEMBL1161726,Nc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(Cl)c1.O=C(O)C(F)(F)F,15000.0,inactive
CHEMBL364356,COc1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(OC)c1,20000.0,inactive
CHEMBL185804,Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1,210.0,active
CHEMBL188975,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Cl)cc1Cl,240.0,active
CHEMBL187192,O=C(NS(=O)(=O)c1cccc(Br)c1)c1ccc(Cl)cc1Cl,250.0,active
CHEMBL188715,COc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1,350.0,active
CHEMBL189138,CC(C)(C)c1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1,350.0,active
CHEMBL188687,Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1Cl,360.0,active
CHEMBL363735,O=C(NS(=O)(=O)c1ccc(F)c(Cl)c1)c1ccc(Cl)cc1Cl,410.0,active
CHEMBL185679,O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccc(Cl)cc1Cl,410.0,active
CHEMBL187967,O=C(NS(=O)(=O)c1cccc(Cl)c1)c1ccc(Cl)cc1Cl,440.0,active
CHEMBL180882,O=C(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)c1ccc(Cl)cc1Cl,460.0,active
CHEMBL364656,CSc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1,530.0,active
CHEMBL186038,CC(=O)c1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1,560.0,active
CHEMBL186516,Cc1cccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)c1,750.0,active
CHEMBL365284,O=C(NS(=O)(=O)c1ccc(Br)c(Br)c1)c1ccc(Cl)cc1Cl,910.0,active
CHEMBL365095,O=C(NS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1ccc(Cl)cc1Cl,910.0,active
CHEMBL426981,COc1cccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)c1,910.0,active
CHEMBL187977,CN(C)c1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1,930.0,active
CHEMBL360177,O=C(NS(=O)(=O)c1cccc(-c2ccccc2)c1)c1ccc(Cl)cc1Cl,970.0,active
CHEMBL186419,COC(=O)c1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1,1200.0,intermediate
CHEMBL186420,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1Cl,1300.0,intermediate
CHEMBL364873,O=C(NS(=O)(=O)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)cc1Cl,1400.0,intermediate
CHEMBL188610,COc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)cc1OC,3900.0,intermediate
CHEMBL188533,O=C(NS(=O)(=O)c1ccccc1Cl)c1ccc(Cl)cc1Cl,14000.0,inactive
CHEMBL363300,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(Cl)cc1Cl,20000.0,inactive
CHEMBL187565,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NC(=O)c1ccc(Cl)cc1Cl,16000.0,inactive
CHEMBL433578,Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2Cl)c(Br)c1,20000.0,inactive
CHEMBL186217,O=C(NS(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccc(Cl)cc1Cl,1400.0,intermediate
CHEMBL181855,O=C(NS(=O)(=O)c1ccccc1)c1ccc(Cl)cc1Cl,530.0,active
CHEMBL179928,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,170.0,active
CHEMBL189770,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,22000.0,inactive
CHEMBL189826,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1Cl,14000.0,inactive
CHEMBL359783,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,14000.0,inactive
CHEMBL365275,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,6300.0,intermediate
CHEMBL187769,Cc1ccccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1,15000.0,inactive
