molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL186746,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(Br)c1,15000.0,inactive
CHEMBL436085,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,11000.0,inactive
CHEMBL189757,CN(C)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,16000.0,inactive
CHEMBL188430,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1,5900.0,intermediate
CHEMBL188645,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cc(Cl)ccc1Cl,13000.0,inactive
CHEMBL363763,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cc(Cl)cc(Cl)c1,18000.0,inactive
CHEMBL189605,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1Cl,200.0,active
CHEMBL362085,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1Br,240.0,active
CHEMBL187453,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1Br,250.0,active
CHEMBL187505,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1F,4600.0,intermediate
CHEMBL189864,Cc1cc(Cl)ccc1C(=O)NS(=O)(=O)c1ccc(Cl)cc1,300.0,active
CHEMBL278472,COc1cc(OC)cc(-c2cc3cnc(NCCCO)cc3nc2NC(=O)NC(C)(C)C)c1,47.0,active
CHEMBL425363,COc1cc(OC)cc(-c2cc3cnc(NCCCCO)cc3nc2NC(=O)NC(C)(C)C)c1,41.0,active
CHEMBL365727,COc1cc(OC)cc(-c2cc3cnc(NCCCCCO)cc3nc2NC(=O)NC(C)(C)C)c1,47.0,active
CHEMBL189851,CCNC(=O)Nc1nc2nc(NCCCN3CCN(C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1,930.0,active
CHEMBL189059,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCN(C)CC4)nc3nc2NC(=O)NC(C)(C)C)c1,220.0,active
CHEMBL190783,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1cc(OC)cc(OC)c1,1800.0,intermediate
CHEMBL189584,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1,190.0,active
CHEMBL365140,COc1cc(OC)cc(-c2cc3cnc(NCCCO)nc3nc2NC(=O)NC(C)(C)C)c1,3000.0,intermediate
CHEMBL339856,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1,37.0,active
CHEMBL188087,CCNC(=O)Nc1nc2cc(NCCCN3CCN(C)CC3)ncc2cc1-c1cc(OC)cc(OC)c1,880.0,active
CHEMBL189995,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,73.0,active
CHEMBL363551,CCN(CC)CCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1,280.0,active
CHEMBL187396,COc1cc(OC)cc(-c2cc3cnc(NCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1,82.0,active
CHEMBL190161,COc1cc(OC)cc(-c2cc3cnc(NCCCCN4CCN(C)CC4)cc3nc2NC(=O)NC(C)(C)C)c1,66.0,active
CHEMBL190389,CCNC(=O)Nc1nc2cc(NCCCCN(CC)CC)ncc2cc1-c1cc(OC)cc(OC)c1,530.0,active
CHEMBL191023,CCN(CC)CCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1,43.0,active
CHEMBL191070,COc1cc(OC)cc(-c2cc3cnc(NCCCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1,91.0,active
CHEMBL192856,CCN(CC)CCCCCNc1cc2nc(NC(=O)NC(C)(C)C)c(-c3cc(OC)cc(OC)c3)cc2cn1,190.0,active
CHEMBL366019,CCOC(=O)Nc1cn2ncnc(Nc3cc(C(=O)NOC)c(F)cc3F)c2c1C(C)C,31.0,active
CHEMBL192318,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCN4CCCCC4)c(C(C)C)c23)c(F)cc1F,62.0,active
CHEMBL195218,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F,100.0,active
CHEMBL370266,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F,46.0,active
CHEMBL191594,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OC4CCN(C)CC4)c(C(C)C)c23)c(F)cc1F,19.0,active
CHEMBL193306,CONC(=O)c1cc(Nc2ncnn3cc(-c4ncc(C)o4)c(C(C)C)c23)c(F)cc1F,1.1,active
CHEMBL370515,CONC(=O)c1cc(Nc2ncnn3cc(-c4nc(C)no4)c(C(C)C)c23)c(F)cc1F,6.8,active
CHEMBL365318,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C)o4)c(C(C)C)c23)c(F)cc1F,7.6,active
CHEMBL195771,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnco4)c(C(C)C)c23)c(F)cc1F,91.0,active
CHEMBL371373,CCc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NOC)c(F)cc4F)c3c2C(C)C)o1,1.8,active
CHEMBL373365,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(C)C)o4)c(C(C)C)c23)c(F)cc1F,18.0,active
CHEMBL192101,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(C)C)o4)c(C(C)C)c23)c(F)cc1F,2.1,active
CHEMBL190980,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C5CC5)o4)c(C(C)C)c23)c(F)cc1F,3.6,active
CHEMBL191913,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC5CC5)o4)c(C(C)C)c23)c(F)cc1F,4.0,active
CHEMBL194498,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)F)o4)c(C(C)C)c23)c(F)cc1F,17.0,active
CHEMBL370023,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)F)o4)c(C(C)C)c23)c(F)cc1F,35.0,active
CHEMBL194872,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CC(F)(F)F)o4)c(C(C)C)c23)c(F)cc1F,25.0,active
CHEMBL195847,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(N(C)C)o4)c(C(C)C)c23)c(F)cc1F,6.7,active
CHEMBL195398,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(CS(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,2.1,active
CHEMBL195903,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,27.0,active
CHEMBL193136,CONC(=O)c1cc(Nc2ncnn3cc(-c4n[nH]c(C)n4)c(C(C)C)c23)c(F)cc1F,50.0,active
CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,100.0,active
CHEMBL318728,c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,3000.0,intermediate
CHEMBL193912,N#Cc1ccccc1Nc1ncc(-c2ccccc2)o1,14400.0,inactive
CHEMBL1794062,COc1ccccc1Nc1ncc(-c2ccccc2)o1.Cl,3260.0,intermediate
CHEMBL1794061,Cl.N#Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,7600.0,intermediate
CHEMBL194113,OCc1cccc(Nc2ncc(-c3ccccc3)o2)c1,1650.0,intermediate
CHEMBL371374,CCS(=O)(=O)c1cccc(Nc2ncc(-c3ccccc3)o2)c1,10200.0,inactive
CHEMBL192417,Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,1700.0,intermediate
CHEMBL194062,NS(=O)(=O)c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,4660.0,intermediate
CHEMBL191779,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(OC)cc3)o2)c1,3200.0,intermediate
CHEMBL364259,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(Cl)cc3)o2)c1,930.0,active
CHEMBL194883,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(F)cc3)o2)c1,300.0,active
CHEMBL370744,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(C#N)cc3)o2)c1,490.0,active
CHEMBL190872,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3ccc(C(N)=O)cc3)o2)c1,210.0,active
CHEMBL193955,CCc1cccc(-c2cnc(Nc3cc(S(=O)(=O)CC)ccc3OC)o2)c1,1940.0,intermediate
CHEMBL191705,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(C(C)=O)c3)o2)c1,13900.0,inactive
CHEMBL193609,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4cccs4)c3)o2)c1,260.0,active
CHEMBL194939,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccsc4)c3)o2)c1,140.0,active
CHEMBL194176,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccn4)c3)o2)c1,370.0,active
CHEMBL193386,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4cccnc4)c3)o2)c1,960.0,active
CHEMBL195237,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccncc4)c3)o2)c1,15000.0,inactive
CHEMBL365815,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4cncn4C)c3)o2)c1,170.0,active
CHEMBL364082,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4)c3)o2)c1,110.0,active
CHEMBL372474,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4F)c3)o2)c1,40.0,active
CHEMBL191993,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4Cl)c3)o2)c1,50.0,active
CHEMBL120077,COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,3100.0,intermediate
CHEMBL150315,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,1000.0,active
CHEMBL199573,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCOCCNC(=O)c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F,3200.0,intermediate
CHEMBL382716,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCNC(=O)c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F,4100.0,intermediate
CHEMBL199725,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCOCCNC(=O)CCCCC1SCC2NC(=O)NC21,1900.0,intermediate
CHEMBL200085,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCNC(=O)CCCCC1SCC2NC(=O)NC21,14700.0,inactive
CHEMBL199460,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCOCCNC(=O)C(CCCCNC(=O)CCCCC1SCC2NC(=O)NC21)NC(=O)c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F,40300.0,inactive
CHEMBL214329,CN1CCN(c2ccc(Nc3ncc4ccn(C5CCCCC5)c4n3)cc2)CC1,100.0,active
CHEMBL3326099,CCN(CC)CCCNc1nc(-c2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2)nc2ccsc12,10000.0,inactive
CHEMBL3335387,CCN1CCN(CC(=O)Nc2cc(Oc3ccc4c(c3)nc(Nc3cc(C(F)(F)F)ccc3F)n4C)ccn2)CC1,10.0,active
CHEMBL3343621,Cc1cc(/C=N/NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4sccc4n3)cc2)cc(C)c1O,10000.0,inactive
CHEMBL558752,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,20.0,active
CHEMBL3632719,Cn1c(Nc2cccc(C(C)(C)C)c2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,70.0,active
CHEMBL3632717,Cn1c(Nc2cccc(C(C)(C)C)c2)nc2cc(Oc3ccnc(-c4ncc[nH]4)c3)ccc21,30.0,active
CHEMBL3335371,CC(=O)Nc1cc(Oc2ccc3c(c2)nc(Nc2cccc(C(C)(C)C)c2)n3C)ccn1,2.0,active
CHEMBL470808,CNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc2cccc(C(C)(C)C)c2)n3C)ccn1,5.0,active
CHEMBL4282506,N#CCC(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,276.0,active
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,250.0,active
CHEMBL21156,CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,690.0,active
CHEMBL327725,CC(O)C(/N=C1/C=C(O)/C(=N\C(C(=O)O)C(C)O)C=C1O)C(=O)O,3000.0,intermediate
CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,10000.0,inactive
CHEMBL150894,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,4.0,active
CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,18.0,active
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,50.0,active
CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,195.0,active
CHEMBL347537,O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1,52.0,active
CHEMBL196363,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,13.0,active
CHEMBL381207,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,87.0,active
CHEMBL383541,N[C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,50000.0,inactive
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,58.0,active
CHEMBL383264,N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,50000.0,inactive
CHEMBL212084,c1cn(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)cn1,169.0,active
CHEMBL213743,CN1CCN(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)CC1,1573.0,intermediate
CHEMBL262433,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,68.0,active
CHEMBL214258,Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,23.0,active
CHEMBL213504,Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,3.0,active
CHEMBL376951,Cc1cccc(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,4.0,active
CHEMBL217090,Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,10000.0,inactive
CHEMBL217092,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,10000.0,inactive
CHEMBL402548,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,161.0,active
CHEMBL201511,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,5.0,active
CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,190.0,active
CHEMBL390156,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,3.0,active
CHEMBL223971,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1,4.0,active
CHEMBL234655,O=C(NCCCN1CCCC1=O)c1cnccc1Nc1nc(-c2cc(Br)ccc2F)nc2nccnc12,123.0,active
CHEMBL398610,CCOc1cccc2c1c(/C=C1\C(=O)NN=C1c1snnc1C)cn2C,16.0,active
CHEMBL247228,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,7.586,active
CHEMBL398877,CC(C)(C)c1ccc(-n2ncc3c2-c2ccccc2NC(=O)C3)cc1,10000.0,inactive
CHEMBL258015,CO/N=C(\C)c1ccc2c(c1)c1c3c(c4c(c1n2CC(C)C)CCc1nn(C)cc1-4)C(=O)NC3,10.0,active
CHEMBL429743,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC,2.0,active
CHEMBL260138,N#CCCc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,1000.0,active
CHEMBL406381,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,125.0,active
CHEMBL488840,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,151.0,active
CHEMBL518051,CS(=O)(=O)O.O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,14.0,active
CHEMBL522892,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,3.0,active
CHEMBL524266,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,4000.0,intermediate
CHEMBL495727,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,1.0,active
CHEMBL490555,c1cc(Nc2ncnc3[nH]ccc23)cc(-c2nc3ccccc3s2)c1,10000.0,inactive
CHEMBL474347,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2ccsc12,10000.0,inactive
CHEMBL474346,Clc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,10000.0,inactive
CHEMBL514929,COc1cc(Nc2ncnc3ccsc23)ccc1-c1nc2ccccc2s1,10000.0,inactive
CHEMBL472946,c1ccc2sc(-c3ccc(Nc4ncnc5ccsc45)cc3)nc2c1,10000.0,inactive
CHEMBL462338,COc1nc(Nc2ccc(-c3nc4ccccc4s3)cc2)c2cc[nH]c2n1,10000.0,inactive
CHEMBL462162,COc1cc(Nc2ncnc3[nH]ccc23)ccc1-c1nc2ccccc2s1,10000.0,inactive
CHEMBL461110,COc1cc(Nc2nccc(Nc3cc(C)[nH]n3)n2)ccc1-c1nc2ccccc2s1,10000.0,inactive
CHEMBL462160,CNc1ccnc(Nc2ccc(-c3nc4ccccc4s3)cc2)n1,10000.0,inactive
CHEMBL464210,CNC(=O)c1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,10000.0,inactive
CHEMBL475351,COc1nc(Nc2ccc(-c3nc4ccccc4s3)c(OC)c2)c2cc[nH]c2n1,7700.0,intermediate
CHEMBL512933,CNc1nccc(Nc2ccc(-c3nc4ccccc4s3)cc2)n1,6900.0,intermediate
CHEMBL461991,Cc1cc(Nc2cc(Nc3ccc(-c4nc5ccccc5s4)cc3)ccn2)n[nH]1,6500.0,intermediate
CHEMBL464014,CNc1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,6000.0,intermediate
CHEMBL459886,CN1CCN(c2ccnc(Nc3ccc(-c4nc5ccccc5s4)cc3)n2)CC1,5200.0,intermediate
CHEMBL475352,COc1cc(Nc2ncnc3[nH]cnc23)ccc1-c1nc2ccccc2s1,3400.0,intermediate
CHEMBL491686,Cc1cc(Nc2ccnc(Nc3cccc(-c4nc5ccccc5s4)c3)n2)n[nH]1,2500.0,intermediate
CHEMBL301018,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,2400.0,intermediate
CHEMBL518803,c1ccc2sc(-c3ccc(Nc4ncnc5[nH]ccc45)cc3)nc2c1,2100.0,intermediate
CHEMBL522785,COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC,1600.0,intermediate
CHEMBL460746,O=C(NC(=S)Nc1ccc(O)c(-c2nc3ccccc3s2)c1)c1ccc([N+](=O)[O-])cc1,1000.0,active
CHEMBL525203,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1,10.0,active
CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,5.0,active
CHEMBL497049,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,32.0,active
CHEMBL524453,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)Cn2ccnc2)cc1)c1ccccc1,7.0,active
CHEMBL498088,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CC(=O)N(C)C)C(C)=O)cc1)c1ccccc1,6.0,active
CHEMBL525909,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(CCCN(C)C)C(C)=O)cc1)c1ccccc1,3.0,active
