molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL1940104,COc1cccc(NC(=O)Cn2cc(Nc3ncnc4cc(OC)c(OC)cc34)cn2)c1,25.0,active
CHEMBL1940105,COc1cc2ncnc(Nc3cnn(CC(=O)Nc4ccc(N(C)C)cc4)c3)c2cc1OC,101.0,active
CHEMBL1940106,COc1cc2ncnc(Nc3cnn(CC(=O)Nc4ccc(N(C)C)cn4)c3)c2cc1OC,453.0,active
CHEMBL1940107,COc1cc2ncnc(Oc3cnn(CC(=O)Nc4ccc(N(C)C)cn4)c3)c2cc1OC,39.0,active
CHEMBL1940108,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OC)cc34)cn2)c1,0.4,active
CHEMBL1940109,COCCOc1cc2ncnc(Oc3cnn(CC(=O)Nc4cccc(OC)c4)c3)c2cc1OC,0.2,active
CHEMBL1940110,COCCOc1cc2c(Oc3cnn(CC(=O)Nc4cccc(OC)c4)c3)ncnc2cc1OC,5.0,active
CHEMBL1940111,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OCCN5CCCCC5)cc34)cn2)c1,31.0,active
CHEMBL1940112,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OCCN5CCCC5)c(OC)cc34)cn2)c1,7.0,active
CHEMBL1940113,COc1cccc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)cc(OC)c34)cn2)c1,30.0,active
CHEMBL1940114,COc1cccc(NC(=O)Cn2cc(Oc3ccnc4cc(OC)c(C#N)cc34)cn2)c1,282.0,active
CHEMBL1940115,COc1cccc(NC(=O)Cn2cc(Oc3ccnc4cc(OC)c(OC)cc34)cn2)c1,57.0,active
CHEMBL1940116,CCn1cc(NC(=O)Cn2cc(Oc3ncnc4cc(OC)c(OC)cc34)cn2)cn1,35.0,active
CHEMBL1940117,CCn1cc(NC(=O)Cc2cc(Oc3ccnc4cc(OC)c(OC)cc34)n[nH]2)cn1,10000.0,inactive
CHEMBL1940118,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4ccc(N(C)C)cn4)cc3)c2cc1OC,22.0,active
CHEMBL1940259,COc1cccc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,8.0,active
CHEMBL1940260,COc1cccc(NC(=O)Cc2ccc(Nc3ncnc4cc(OC)c(OC)cc34)cc2)c1,175.0,active
CHEMBL1940261,COc1cccc(NC(=O)Cc2cccc(Oc3ncnc4cc(OC)c(OC)cc34)c2)c1,1009.0,intermediate
CHEMBL1940262,COc1cccc(NC(=O)NCc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,177.0,active
CHEMBL1940263,COc1cccc(S(=O)(=O)NCc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,10000.0,inactive
CHEMBL1940264,COc1cccc(C(=O)NCc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,6144.0,intermediate
CHEMBL1940265,COc1cccc(CNC(=O)c2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,3063.0,intermediate
CHEMBL1940266,COc1cccc(CC(=O)Nc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,209.0,active
CHEMBL1940267,COc1cccc(COc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1,128.0,active
CHEMBL1940268,CCc1cc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)n[nH]1,5.0,active
CHEMBL1940269,CCn1ccc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)n1,172.0,active
CHEMBL1940270,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4cn[nH]c4)cc3)c2cc1OC,10000.0,inactive
CHEMBL1940271,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4cnn(C)c4)cc3)c2cc1OC,667.0,active
CHEMBL1940272,CCn1cc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)cn1,29.0,active
CHEMBL1940273,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2)cn1,12.0,active
CHEMBL1940274,COc1cc2ncnc(Oc3ccc(CC(=O)Nc4cnn(C(C)C)c4)cc3)c2cc1OC,8.0,active
CHEMBL1940275,COc1cc2ncnc(Nc3ccc(CC(=O)Nc4cnn(C(C)C)c4)cc3)c2cc1OC,485.0,active
CHEMBL1957190,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,35000.0,inactive
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,1540.0,intermediate
CHEMBL2046883,Cc1ccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)cc1,3700.0,intermediate
CHEMBL2064666,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CC[C@@H](N1CCOCC1)CC2,48.0,active
CHEMBL2086760,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(Cl)cc2)c2ncc[nH]2)C(=O)N3)CC1,3.2,active
CHEMBL2151321,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,64.0,active
CHEMBL2180604,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,1.1,active
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,6.0,active
CHEMBL2079588,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,4.0,active
CHEMBL2180605,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12.Cl,10.0,active
CHEMBL1289601,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,5.2,active
CHEMBL1289494,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0.24,active
CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,2.8,active
CHEMBL491473,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,3.0,active
CHEMBL2208034,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCCN1,554.5,active
CHEMBL2333163,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,1600.0,intermediate
CHEMBL505637,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=N\O,2800.0,intermediate
CHEMBL360190,O=C1N/C=C/c2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)CCNC(=O)/C(=N/O)Cc2ccc(c(Br)c2)Oc2cc(cc(Br)c2O)C/C1=N\O,3200.0,intermediate
CHEMBL2332119,NC(=O)C1=C(N)C(=O)C=C(Nc2ccccc2O)C1=O,1.8,active
CHEMBL2380834,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1C(F)(F)F,867.0,active
CHEMBL2380845,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1,417.0,active
CHEMBL2180602,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(F)cc21,1.3,active
CHEMBL2443026,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1,10.0,active
CHEMBL2443139,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1,10.0,active
CHEMBL2443138,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,10.0,active
CHEMBL2443044,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,10.0,active
CHEMBL3116050,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc[nH]c2n1)c1ncc(F)cn1,40.0,active
CHEMBL3298400,CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3ccsc3)cn21,10000.0,inactive
CHEMBL3297762,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4cccc(Cl)c4)cn32)C2CCCCC2)CC1,10000.0,inactive
CHEMBL3355065,CNc1cc2ccc(C#CCOc3ccc(CN4CCNCC4)c(C(F)(F)F)c3)cc2cn1,30.0,active
CHEMBL3361128,O=C1/C(=C\c2ccc(O)c(O)c2)Oc2ccccc21,5190.0,intermediate
CHEMBL3309990,Nc1nc2c3c(F)cccc3nc(Cc3ccc4c(c3)OCO4)n2n1,10000.0,inactive
CHEMBL3309995,Nc1ccc2c(c1)nc(Cc1ccc3c(c1)OCO3)n1nc(N)nc21,10000.0,inactive
CHEMBL3309997,OCCCNc1ccc2c(c1)nc(-c1ccc3c(c1)OCO3)n1ncnc21,10000.0,inactive
CHEMBL3309998,Nc1nc2c3ccc(NCCO)cc3nc(Cc3ccc4c(c3)OCO4)n2n1,10000.0,inactive
CHEMBL3310151,CN1CCN(c2cc(F)c3c(c2)nc(Cc2ccc4c(c2)OCO4)n2nc(N)nc32)CC1,10000.0,inactive
CHEMBL3358966,COc1cc(-c2nc(-c3c[nH]c4ccccc34)c[nH]c2=O)cc(OC)c1OC,5000.0,intermediate
CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,274.0,active
CHEMBL3039504,CCS(=O)(=O)O.COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,13.0,active
CHEMBL3426917,[2H]C([2H])([2H])Oc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC([2H])([2H])[2H],4.55,active
CHEMBL3586404,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,651.0,active
CHEMBL3623375,CN(C)CCCNC(=O)c1csc2nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)cn12,1188.0,intermediate
CHEMBL3628797,O=C(Nc1ccc(Nc2ncnc3ccccc23)cc1)Nc1cccc(Br)c1,47.0,active
CHEMBL3628798,O=C(Nc1ccc(Nc2ncnc3sccc23)cc1)Nc1cccc(Br)c1,1980.0,intermediate
CHEMBL3628799,O=C(Nc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1)Nc1cccc(Br)c1,420.0,active
CHEMBL2018882,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c2cc1OC,9.0,active
CHEMBL3628807,O=C(Nc1ccc(Oc2ncnc3ccccc23)cc1)Nc1cccc(Br)c1,7.0,active
CHEMBL3628808,O=C(Nc1ccc(Oc2ncnc3sccc23)cc1)Nc1cccc(Br)c1,6.0,active
CHEMBL3628811,O=C(Nc1ccc(Oc2ncnc3sc4c(c23)CCCC4)cc1)Nc1cccc(Br)c1,1020.0,intermediate
CHEMBL3741589,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,10000.0,inactive
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,10000.0,inactive
CHEMBL3753341,CC(C)n1nc(-c2cc(C3CC3)on2)c2c(N)ncnc21,72.0,active
CHEMBL3764474,Cn1ccnc1-c1cc2c(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)ccnc2s1,4.0,active
CHEMBL3765306,CC1=[N+](c2ccccc2)C(=O)C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)C=C1.Cl,5.5,active
CHEMBL3799275,CN1CCN(c2ccc(-c3cnc4ccccc4c3)cc2NC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,600.0,active
CHEMBL1983268,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,1000.0,active
CHEMBL3818247,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,30000.0,inactive
CHEMBL3939307,CNC(=O)c1ccccc1Sc1ccc2c(CCc3ccccn3)n[nH]c2c1,0.1,active
CHEMBL3644860,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(C)O)nc21,23.0,active
CHEMBL3644861,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC3(O)CCCC3)nc21,46.0,active
CHEMBL3644862,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(O)C3CC3)nc21,37.0,active
CHEMBL3644863,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC3(O)CCC3)nc21,21.0,active
CHEMBL3644864,CNC(=O)c1c(N)n(CCOC)c2nc(C#CC(C)(O)COC)ccc2c1=O,257.0,active
CHEMBL3644865,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(O)c3cccc(OC)c3)nc21,6.0,active
CHEMBL3644866,CNC(=O)c1c(N)n(C2CCOCC2)c2nc(C#CC(C)(O)COC)ccc2c1=O,34.0,active
CHEMBL3644867,CNC(=O)c1c(N)n(CC2CCCO2)c2nc(C#CC(C)(C)O)ccc2c1=O,40.0,active
CHEMBL3644868,CNC(=O)c1c(N)n(Cc2ccccn2)c2nc(C#CC(C)(O)COC)ccc2c1=O,65.0,active
CHEMBL3644869,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(O)CO)nc21,43.0,active
CHEMBL3644870,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(O)c3ccccc3)nc21,14.0,active
CHEMBL3644871,CNC(=O)c1c(N)n(C2CCCCC2)c2nc(C#CC(C)(O)COC)ccc2c1=O,5.0,active
CHEMBL3644872,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(O)COC)nc21,23.0,active
CHEMBL3644873,CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(O)c3ccsc3)nc21,2.0,active
CHEMBL3689069,COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2ccccc2CC(N)=O)n1,275.0,active
CHEMBL3689070,COc1cc(C2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2ccccc2CC(N)=O)n1,3685.0,intermediate
CHEMBL3689071,COc1cc(C2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2ccccc2CC(N)=O)n1,538.0,active
CHEMBL3689073,COc1cc(C2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2cccc(C(N)=O)c2)n1,5750.0,intermediate
CHEMBL3689074,COc1cc(C2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2cccc(C(N)=O)c2)n1,10440.0,inactive
CHEMBL3689075,CCN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(Cc4ccccc4C(N)=O)n3)c(OC)c2)CC1,13260.0,inactive
CHEMBL3689076,CCc1cc(C2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2ccccc2CC(N)=O)n1,1176.0,intermediate
CHEMBL3689077,CCc1cc(C2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2ccccc2CC(N)=O)n1,1010.0,intermediate
CHEMBL3689078,NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(C3CCNCC3)cc2OC(F)(F)F)ncc1C(F)(F)F,66000.0,inactive
CHEMBL3689079,CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(CCc4ccccc4CC(N)=O)n3)c(OC(F)(F)F)c2)CC1,59763.0,inactive
CHEMBL3689080,Cc1cc(C2CCN(C)CC2)ccc1Nc1ncc(C(F)(F)F)c(CCc2ccccc2CC(N)=O)n1,240.0,active
CHEMBL3689081,CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(CCc4ccccc4CC(N)=O)n3)c(F)c2)CC1,205.0,active
CHEMBL3946227,CCC(C(N)=O)c1ccccc1CCc1nc(Nc2ccc(C3CCNCC3)cc2)ncc1C(F)(F)F,91.0,active
CHEMBL4107713,CC[C@@H](C(N)=O)c1ccccc1CCc1nc(Nc2ccc(C3CCNCC3)cc2)ncc1C(F)(F)F,103.0,active
CHEMBL3918323,CC[C@H](C(N)=O)c1ccccc1CCc1nc(Nc2ccc(C3CCNCC3)cc2)ncc1C(F)(F)F,75.0,active
CHEMBL3909401,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CCNCC4)cc3)ncc2C(F)(F)F)CC1,10.0,active
CHEMBL3948670,CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cc2)CC1,9.0,active
CHEMBL3903877,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CNC4)cc3)ncc2C(F)(F)F)CC1,22.0,active
CHEMBL3931458,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CCNCC4)nc3)ncc2C(F)(F)F)CC1,28.0,active
CHEMBL3922174,NC(=O)C1(c2ccccc2CCc2nc(Nc3cccnc3)ncc2Cl)CC1,8.0,active
CHEMBL3917694,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CCNCC4)cc3)ncc2Cl)CC1,10.0,active
CHEMBL3893200,CN1CCC(c2ccc(Nc3ncc(Cl)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cc2)CC1,10.0,active
CHEMBL3908745,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C(F)(F)F)nc3)ncc2Cl)CC1,26.0,active
CHEMBL3903244,NC(=O)C1(c2ccccc2CCc2nc(Nc3ncco3)ncc2Cl)CC1,1302.0,intermediate
CHEMBL3970850,NC(=O)C1(c2ccccc2CCc2nc(Nc3cncnc3)ncc2Cl)CC1,39.0,active
CHEMBL3918309,Cn1cc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cn1,4.0,active
CHEMBL3963494,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(C4CNC4)c3)ncc2Cl)CC1,6.0,active
CHEMBL3980022,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccc(C4CCNCC4)nc3)ncc2Cl)CC1,11.0,active
CHEMBL3891581,CN1CCC(c2ccc(Nc3ncc(Cl)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cn2)CC1,1.0,active
CHEMBL3954050,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(C4CCNCC4)c3)ncc2Cl)CC1,9.0,active
CHEMBL3982717,CN1CCC(n2cc(Nc3ncc(Cl)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cn2)CC1,3.0,active
CHEMBL3959306,NC(=O)C1(c2ccccc2CCc2nc(Nc3cn[nH]c3)ncc2Cl)CC1,3.0,active
CHEMBL3893827,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(C4CCNC4)c3)ncc2Cl)CC1,7.0,active
CHEMBL3970373,CN1CCC(n2cc(Nc3ncc(Cl)c(CCc4ccccc4C4(C(N)=O)CC4)n3)cn2)C1,7.0,active
CHEMBL3899188,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccnnc3)ncc2Cl)CC1,20.0,active
CHEMBL3981765,NC(=O)C1(c2ccccc2CCc2nc(Nc3ccccc3)ncc2Cl)CC1,11.0,active
CHEMBL3908239,CC(NC(=O)OC(C)(C)C)c1ccc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cc1,2.0,active
CHEMBL3890328,CC(N)c1ccc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cc1,14.0,active
CHEMBL3918369,Cc1n[nH]cc1Nc1ncc(Cl)c(CCc2ccccc2C2(C(N)=O)CC2)n1,7.0,active
CHEMBL3925575,Cc1nn(C)cc1Nc1ncc(Cl)c(CCc2ccccc2C2(C(N)=O)CC2)n1,12.0,active
CHEMBL3937825,Cc1cc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)n[nH]1,47.0,active
CHEMBL3912708,Cn1ccc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)n1,268.0,active
CHEMBL3938170,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(CC(F)(F)F)c3)ncc2Cl)CC1,8.0,active
CHEMBL3911152,CC(C)n1cc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cn1,4.0,active
CHEMBL3948616,[C-]#[N+]c1ccc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cn1,48.0,active
CHEMBL3920100,CC(=O)c1ccc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cn1,44.0,active
CHEMBL3986325,CC(N)c1ccc(Nc2ncc(Cl)c(CCc3ccccc3C3(C(N)=O)CC3)n2)cn1,60.0,active
CHEMBL3891977,NC(=O)C1(c2ccccc2CCc2nc(Nc3cnn(CC(F)F)c3)ncc2Cl)CC1,7.0,active
CHEMBL3960972,CC(C(N)=O)c1ccccc1CCc1nc(Nc2cn[nH]c2)ncc1Cl,9.0,active
CHEMBL3933224,CC(C(N)=O)c1ccccc1CCc1nc(Nc2cnn(C)c2)ncc1Cl,16.0,active
CHEMBL3957259,CC(C(N)=O)c1ccccc1CCc1nc(Nc2ccc(C3CCNCC3)nc2)ncc1Cl,31.0,active
CHEMBL3892658,CC(C(N)=O)c1ccccc1CCc1nc(Nc2ccc(C3CCN(C)CC3)nc2)ncc1Cl,32.0,active
